championship_id;date;patch;blue_side;red_side;winner;blue_bans;red_bans;blue_picks;red_picks;blue_roster;red_roster
2018_Season_World_Championship/Main_Event/Match_History;2018-10-15;8.19;Afreeca Freecs;Flash Wolves;Afreeca Freecs;['Aatrox', 'Thresh', 'Sion', 'Gangplank', 'Skarner'];['Alistar', 'Urgot', 'Camille', 'Swain', 'Ryze'];['Akali', 'Nocturne', 'Galio', 'Varus', 'Tahm Kench'];"[""Cho'Gath"", 'Xin Zhao', 'Lissandra', ""Kai'Sa"", 'Shen']";['Kiin', 'Spirit', 'Kuro', 'Kramer', 'TusiN'];['Hanabi (Su Chia-Hsiang)', 'Moojin', 'Maple (Huang Yi-Tang)', 'Betty', 'SwordArt']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-14;8.19;Royal Never Give Up;Cloud9;Royal Never Give Up;['Taliyah', 'Kindred', 'Shen', 'Urgot', 'Hecarim'];['Tahm Kench', 'Irelia', 'Alistar', 'LeBlanc', 'Ryze'];['Aatrox', 'Nocturne', 'Syndra', 'Lucian', 'Rakan'];['Poppy', 'Xin Zhao', 'Zilean', 'Xayah', 'Thresh'];['Letme', 'Mlxg', 'Xiaohu', 'Uzi (Jian Zi-Hao)', 'Ming (Shi Sen-Ming)'];['Licorice', 'Svenskeren', 'Jensen', 'Sneaky', 'Zeyzal']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-14;8.19;Royal Never Give Up;Gen.G;Royal Never Give Up;['Tahm Kench', 'Rakan', 'Braum', 'Syndra', 'Ryze'];"['Xayah', 'Alistar', 'Nocturne', 'Galio', ""Kai'Sa""]";['Aatrox', 'Olaf', 'Lissandra', 'Kalista', 'Thresh'];['Shen', 'Taliyah', 'Irelia', 'Lucian', 'Nami'];['Letme', 'Mlxg', 'Xiaohu', 'Uzi (Jian Zi-Hao)', 'Ming (Shi Sen-Ming)'];['CuVee', 'Haru', 'Crown', 'Ruler', 'CoreJJ']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-14;8.19;Cloud9;Team Vitality;Cloud9;['Tahm Kench', 'Irelia', 'LeBlanc', 'Ryze', 'Taliyah'];['Aatrox', 'Urgot', 'Alistar', 'Rakan', 'Galio'];['Singed', 'Nocturne', 'Zilean', 'Xayah', 'Shen'];['Sion', 'Trundle', 'Ekko', 'Draven', 'Thresh'];['Licorice', 'Svenskeren', 'Jensen', 'Sneaky', 'Zeyzal'];['Cabochard', 'Kikis', 'Jiizuke', 'Attila', 'Jactroll']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-14;8.19;Cloud9;Royal Never Give Up;Cloud9;['Tahm Kench', 'Irelia', 'Xayah', 'Lissandra', 'Galio'];['Nocturne', 'Draven', 'Thresh', 'Aatrox', 'LeBlanc'];['Shen', 'Taliyah', 'Syndra', 'Sivir', 'Alistar'];"['Urgot', 'Lee Sin', 'Sion', ""Kai'Sa"", 'Gragas']";['Licorice', 'Svenskeren', 'Jensen', 'Sneaky', 'Zeyzal'];['Letme', 'Karsa', 'Xiaohu', 'Uzi (Jian Zi-Hao)', 'Ming (Shi Sen-Ming)']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-14;8.19;Team Vitality;Gen.G;Team Vitality;['Alistar', 'Xayah', 'Aatrox', 'Taliyah', 'Lissandra'];['Sion', 'Nocturne', 'Thresh', 'Xin Zhao', 'Kindred'];['Urgot', 'Lee Sin', 'LeBlanc', 'Tristana', 'Leona'];"['Irelia', 'Olaf', 'Malzahar', ""Kai'Sa"", 'Braum']";['Cabochard', 'Kikis', 'Jiizuke', 'Attila', 'Jactroll'];['CuVee', 'Ambition', 'Crown', 'Ruler', 'CoreJJ']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-14;8.19;Gen.G;Cloud9;Cloud9;"[""Kai'Sa"", 'Taliyah', 'Draven', 'Ryze', 'Zilean']";['Tahm Kench', 'Lissandra', 'Alistar', 'Galio', 'Malzahar'];['Aatrox', 'Skarner', 'Syndra', 'Xayah', 'Rakan'];['Hecarim', 'Nocturne', 'LeBlanc', 'Sivir', 'Shen'];['CuVee', 'Haru', 'Crown', 'Ruler', 'CoreJJ'];['Licorice', 'Svenskeren', 'Jensen', 'Sneaky', 'Zeyzal']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-14;8.19;Team Vitality;Royal Never Give Up;Team Vitality;['Xayah', 'Alistar', 'Aatrox', 'Irelia', 'Yasuo'];['LeBlanc', 'Akali', 'Urgot', 'Varus', 'Nocturne'];['Sion', 'Xin Zhao', 'Ryze', 'Draven', 'Thresh'];"['Ornn', 'Lee Sin', 'Lissandra', ""Kai'Sa"", 'Gragas']";['Cabochard', 'Kikis', 'Jiizuke', 'Attila', 'Jactroll'];['Letme', 'Karsa', 'Xiaohu', 'Uzi (Jian Zi-Hao)', 'Ming (Shi Sen-Ming)']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-13;8.19;KT Rolster;EDward Gaming;KT Rolster;"[""Kai'Sa"", 'Lucian', 'Gragas', 'Shen', 'Ornn']";['Aatrox', 'Taliyah', 'Tahm Kench', 'Kindred', 'Skarner'];['Urgot', 'Xin Zhao', 'Galio', 'Xayah', 'Alistar'];['Akali', 'Nocturne', 'Azir', 'Tristana', 'Rakan'];['Smeb', 'Score', 'Ucal', 'Deft', 'Mata'];['Ray', 'Clearlove', 'Scout', 'IBoy', 'Meiko']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-13;8.19;Team Liquid;MAD Team;Team Liquid;['Aatrox', 'Irelia', 'Rakan', 'Zoe', 'LeBlanc'];"['Urgot', 'Camille', ""Kai'Sa"", 'Ornn', 'Gragas']";['Shen', 'Nocturne', 'Syndra', 'Xayah', 'Alistar'];['Sion', 'Taliyah', 'Cassiopeia', 'Varus', 'Tahm Kench'];['Impact', 'Xmithie', 'Pobelter', 'Doublelift', 'Olleh'];['Liang', 'Kongyue', 'Uniboy', 'Breeze', 'K']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-13;8.19;G-Rex;Fnatic;Fnatic;['Irelia', 'Akali', 'Rakan', 'LeBlanc', 'Olaf'];['Urgot', 'Aatrox', 'Alistar', 'Syndra', 'Skarner'];"['Shen', 'Camille', 'Galio', ""Kai'Sa"", 'Thresh']";['Ornn', 'Lee Sin', 'Ryze', 'Sivir', 'Braum'];['PK', 'Empt2y', 'Candy (Kim Seung-ju)', 'Stitch', 'Koala (Lin Chih-Chiang)'];['Bwipo', 'Broxah', 'Caps', 'Rekkles', 'Hylissang']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-13;8.19;Invictus Gaming;100 Thieves;Invictus Gaming;['Aatrox', 'Urgot', 'Tahm Kench', 'LeBlanc', 'Kindred'];['Akali', 'Rakan', 'Alistar', 'Galio', 'Syndra'];"['Sion', 'Camille', 'Lissandra', ""Kai'Sa"", 'Thresh']";['Irelia', 'Xin Zhao', 'Ryze', 'Varus', 'Braum'];['TheShy', 'Ning', 'Rookie', 'JackeyLove', 'Baolan'];['Ssumday', 'AnDa', 'Ryu', 'Rikara', 'Aphromoo']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-13;8.19;G2 Esports;Flash Wolves;G2 Esports;"['Taliyah', ""Kai'Sa"", 'Urgot', 'Rakan', 'Lissandra']";['Heimerdinger', 'Alistar', 'Aatrox', 'Olaf', 'Irelia'];['Camille', 'Nocturne', 'Akali', 'Jhin', 'Tahm Kench'];['Sion', 'Gragas', 'Galio', 'Xayah', 'Braum'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid'];['Hanabi (Su Chia-Hsiang)', 'Moojin', 'Maple (Huang Yi-Tang)', 'Betty', 'SwordArt']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-13;8.19;Afreeca Freecs;Phong Vũ Buffalo;Afreeca Freecs;"['Urgot', 'Jayce', 'Xayah', ""Kai'Sa"", 'Gragas']";"['Alistar', 'Sion', 'Aatrox', 'Taliyah', ""Vel'Koz""]";['Irelia', 'Olaf', 'Swain', 'Varus', 'Tahm Kench'];['Camille', 'Kindred', 'Galio', 'Ezreal', 'Rakan'];['Kiin', 'Mowgli', 'Kuro', 'Kramer', 'TusiN'];['Zeros', 'Meliodas (Hoàng Tiến Nhật)', 'Naul', 'BigKoro', 'Palette']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-12;8.19;Cloud9;Gen.G;Gen.G;['Tahm Kench', 'Lissandra', 'Xayah', 'Varus', 'Ezreal'];"['Kindred', ""Kai'Sa"", 'Nocturne', 'Xin Zhao', 'Camille']";['Urgot', 'Jarvan IV', 'Galio', 'Tristana', 'Alistar'];['Poppy', 'Taliyah', 'Aatrox', 'Lucian', 'Rakan'];['Licorice', 'Blaber', 'Jensen', 'Sneaky', 'Zeyzal'];['CuVee', 'Haru', 'Crown', 'Ruler', 'CoreJJ']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-12;8.19;Royal Never Give Up;Team Vitality;Royal Never Give Up;['Sion', 'Ornn', 'Alistar', 'LeBlanc', 'Ekko'];"[""Kai'Sa"", 'Xayah', 'Taliyah', 'Akali', 'Lucian']";['Urgot', 'Gragas', 'Irelia', 'Tristana', 'Rakan'];['Aatrox', 'Kindred', 'Azir', 'Varus', 'Thresh'];['Letme', 'Karsa', 'Xiaohu', 'Uzi (Jian Zi-Hao)', 'Ming (Shi Sen-Ming)'];['Cabochard', 'Kikis', 'Jiizuke', 'Attila', 'Jactroll']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-12;8.19;100 Thieves;G-Rex;100 Thieves;['Varus', 'Irelia', 'Rakan', 'Akali', 'Ornn'];['Aatrox', 'Taliyah', 'Alistar', 'Ryze', 'Syndra'];['Urgot', 'Xin Zhao', 'LeBlanc', 'Xayah', 'Thresh'];"['Sion', 'Nocturne', 'Lissandra', ""Kai'Sa"", 'Nautilus']";['Ssumday', 'AnDa', 'Ryu', 'Rikara', 'Aphromoo'];['PK', 'Baybay', 'Candy (Kim Seung-ju)', 'Stitch', 'Koala (Lin Chih-Chiang)']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-12;8.19;Fnatic;Invictus Gaming;Invictus Gaming;['Akali', 'Irelia', 'Aatrox', 'Camille', 'Zac'];['Alistar', 'Pyke', 'Urgot', 'LeBlanc', 'Skarner'];['Sion', 'Olaf', 'Swain', 'Xayah', 'Rakan'];"['Ornn', 'Xin Zhao', 'Syndra', ""Kai'Sa"", 'Leona']";['SOAZ', 'Broxah', 'Caps', 'Rekkles', 'Hylissang'];['Duke (Lee Ho-seong)', 'Ning', 'Rookie', 'JackeyLove', 'Baolan']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-12;8.19;Team Liquid;EDward Gaming;EDward Gaming;['Irelia', 'Akali', 'Xayah', 'Taliyah', 'Syndra'];['Urgot', 'Aatrox', 'Tahm Kench', 'Braum', 'Shen'];"['Sion', 'Gragas', 'Galio', ""Kai'Sa"", 'Leona']";['Ornn', 'Nocturne', 'Azir', 'Lucian', 'Alistar'];['Impact', 'Xmithie', 'Pobelter', 'Doublelift', 'Olleh'];['Ray', 'Clearlove', 'Scout', 'IBoy', 'Meiko']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-12;8.19;MAD Team;KT Rolster;KT Rolster;['Akali', 'Xayah', 'Alistar', 'Kindred', 'Ryze'];['Tahm Kench', 'Urgot', 'Gragas', 'Syndra', 'Sion'];"['Aatrox', 'Olaf', 'Lissandra', ""Kai'Sa"", 'Rakan']";['Irelia', 'Taliyah', 'Swain', 'Varus', 'Leona'];['Liang', 'Kongyue', 'Uniboy', 'Breeze', 'K'];['Smeb', 'Score', 'Ucal', 'Deft', 'Mata']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-11;8.19;Gen.G;Royal Never Give Up;Royal Never Give Up;"[""Kai'Sa"", 'Alistar', 'Taliyah', 'Galio', 'Irelia']";['Aatrox', 'Urgot', 'Tahm Kench', 'Syndra', 'Lissandra'];['Camille', 'Olaf', 'Lulu', 'Xayah', 'Braum'];['Sion', 'Lee Sin', 'Ryze', 'Sivir', 'Rakan'];['CuVee', 'Haru', 'Crown', 'Ruler', 'CoreJJ'];['Letme', 'Karsa', 'Xiaohu', 'Uzi (Jian Zi-Hao)', 'Ming (Shi Sen-Ming)']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-11;8.19;Team Vitality;Cloud9;Cloud9;['Draven', 'Aatrox', 'Alistar', 'Lissandra', 'Poppy'];['Tahm Kench', 'Irelia', 'Urgot', 'Syndra', 'Sion'];['Gragas', 'Jarvan IV', 'LeBlanc', 'Xayah', 'Thresh'];"['Ornn', 'Taliyah', 'Galio', ""Kai'Sa"", 'Nautilus']";['Cabochard', 'Kikis', 'Jiizuke', 'Attila', 'Jactroll'];['Licorice', 'Svenskeren', 'Jensen', 'Sneaky', 'Zeyzal']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-11;8.19;Invictus Gaming;G-Rex;Invictus Gaming;['Gragas', 'Alistar', 'Urgot', 'Ornn', 'Lissandra'];['Akali', 'Xayah', 'Aatrox', 'Kindred', 'LeBlanc'];"['Ryze', 'Zac', 'Irelia', ""Kai'Sa"", 'Braum']";['Sion', 'Olaf', 'Syndra', 'Varus', 'Tahm Kench'];['Duke (Lee Ho-seong)', 'Ning', 'Rookie', 'JackeyLove', 'Baolan'];['PK', 'Baybay', 'Candy (Kim Seung-ju)', 'Stitch', 'Koala (Lin Chih-Chiang)']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-11;8.19;100 Thieves;Fnatic;Fnatic;['Akali', 'Pyke', 'Tristana', 'LeBlanc', 'Yasuo'];['Urgot', 'Aatrox', 'Taliyah', 'Ryze', 'Kindred'];"['Ornn', 'Graves', 'Syndra', ""Kai'Sa"", 'Alistar']";['Sion', 'Olaf', 'Irelia', 'Xayah', 'Rakan'];['Ssumday', 'AnDa', 'Ryu', 'Rikara', 'Aphromoo'];['SOAZ', 'Broxah', 'Caps', 'Rekkles', 'Hylissang']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-11;8.19;Phong Vũ Buffalo;G2 Esports;Phong Vũ Buffalo;['Heimerdinger', 'Camille', 'Alistar', 'Taliyah', 'Skarner'];['Jayce', 'Tahm Kench', 'Kindred', 'Irelia', 'Akali'];"['Urgot', 'Gragas', ""Vel'Koz"", 'Xayah', 'Leona']";"['Ryze', 'Olaf', 'Aatrox', ""Kai'Sa"", 'Rakan']";['Zeros', 'Meliodas (Hoàng Tiến Nhật)', 'Naul', 'BigKoro', 'Palette'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-11;8.19;Flash Wolves;Afreeca Freecs;Flash Wolves;['Tahm Kench', 'Irelia', 'Rakan', 'Darius', 'Ryze'];['Alistar', 'Aatrox', 'Thresh', 'Camille', 'Kindred'];"['Urgot', 'Lee Sin', 'Sion', ""Kai'Sa"", 'Shen']";"['Akali', 'Olaf', ""Vel'Koz"", 'Xayah', 'Gragas']";['Hanabi (Su Chia-Hsiang)', 'Moojin', 'Maple (Huang Yi-Tang)', 'Betty', 'SwordArt'];['Kiin', 'Spirit', 'Kuro', 'Kramer', 'TusiN']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-10;8.19;Gen.G;Team Vitality;Team Vitality;['Sion', 'Irelia', 'Kindred', 'Olaf', 'Galio'];"['Xayah', 'Aatrox', 'Varus', 'Camille', ""Vel'Koz""]";['Urgot', 'Gragas', 'Syndra', 'Ashe', 'Tahm Kench'];"['Ornn', 'Nocturne', 'Ekko', ""Kai'Sa"", 'Alistar']";['CuVee', 'Haru', 'Crown', 'Ruler', 'CoreJJ'];['Cabochard', 'Kikis', 'Jiizuke', 'Attila', 'Jactroll']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-10;8.19;Royal Never Give Up;Cloud9;Royal Never Give Up;['Aatrox', 'Braum', 'Draven', 'Xin Zhao', 'Nocturne'];['Irelia', 'Tahm Kench', 'Akali', 'Ornn', 'Sion'];['Shen', 'Taliyah', 'Galio', 'Xayah', 'Alistar'];"['Urgot', 'Evelynn', 'Ryze', ""Kai'Sa"", 'Rakan']";['Letme', 'Karsa', 'Xiaohu', 'Uzi (Jian Zi-Hao)', 'Ming (Shi Sen-Ming)'];['Licorice', 'Svenskeren', 'Jensen', 'Sneaky', 'Zeyzal']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-10;8.19;Afreeca Freecs;G2 Esports;G2 Esports;['Urgot', 'Irelia', 'Akali', 'LeBlanc', 'Ryze'];"['Tahm Kench', 'Olaf', 'Aatrox', ""Vel'Koz"", 'Galio']";"['Sion', 'Taliyah', 'Zoe', ""Kai'Sa"", 'Alistar']";['Camille', 'Gragas', 'Syndra', 'Heimerdinger', 'Rakan'];['Kiin', 'Spirit', 'Kuro', 'Kramer', 'TusiN'];['Wunder', 'Jankos', 'Perkz', 'Hjarnan', 'Wadid']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-10;8.19;Phong Vũ Buffalo;Flash Wolves;Flash Wolves;['LeBlanc', 'Xin Zhao', 'Akali', 'Lee Sin', 'Irelia'];['Jayce', 'Rakan', 'Kindred', 'Olaf', 'Camille'];['Urgot', 'Graves', 'Syndra', 'Varus', 'Tahm Kench'];"['Aatrox', 'Taliyah', 'Sion', ""Kai'Sa"", 'Alistar']";['Zeros', 'Meliodas (Hoàng Tiến Nhật)', 'Naul', 'BigKoro', 'Palette'];['Hanabi (Su Chia-Hsiang)', 'Moojin', 'Maple (Huang Yi-Tang)', 'Betty', 'SwordArt']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-10;8.19;EDward Gaming;MAD Team;EDward Gaming;['Aatrox', 'Irelia', 'Tahm Kench', 'Darius', 'Sion'];"['Akali', ""Kai'Sa"", 'Urgot', 'Lee Sin', 'Camille']";['Ornn', 'Olaf', 'Syndra', 'Xayah', 'Leona'];"[""Cho'Gath"", 'Gragas', 'Zoe', 'Ezreal', 'Rakan']";['Ray', 'Haro', 'Scout', 'IBoy', 'Meiko'];['Liang', 'Kongyue', 'Uniboy', 'Breeze', 'K']
2018_Season_World_Championship/Main_Event/Match_History;2018-10-10;8.19;KT Rolster;Team Liquid;KT Rolster;['Sion', 'Tahm Kench', 'Olaf', 'Skarner', 'LeBlanc'];['Irelia', 'Alistar', 'Akali', 'Taliyah', 'Camille'];['Aatrox', 'Kindred', 'Syndra', 'Xayah', 'Thresh'];"['Urgot', 'Gragas', 'Ryze', ""Kai'Sa"", 'Rakan']";['Smeb', 'Score', 'Ucal', 'Deft', 'Mata'];['Impact', 'Xmithie', 'Pobelter', 'Doublelift', 'Olleh']
2019_Season_World_Championship/Main_Event/Match_History;2019-11-10;9.19;FunPlus Phoenix;G2 Esports;FunPlus Phoenix;"['Syndra', 'Gragas', ""Kai'Sa"", 'Olaf', ""Rek'Sai""]";['Pantheon', 'Qiyana', 'Rakan', 'Rumble', 'Akali'];['Gangplank', 'Lee Sin', 'Galio', 'Xayah', 'Thresh'];['Ryze', 'Jarvan IV', 'Veigar', 'Ezreal', 'Nautilus'];['GimGoon', 'Tian', 'Doinb', 'Lwx', 'Crisp'];['Wunder', 'Jankos', 'Caps', 'Perkz', 'Mikyx']
2019_Season_World_Championship/Main_Event/Match_History;2019-11-10;9.19;G2 Esports;FunPlus Phoenix;FunPlus Phoenix;['Renekton', 'Nautilus', 'Qiyana', 'Gangplank', 'Kayle'];"['Pantheon', 'Syndra', 'Xayah', 'Olaf', ""Rek'Sai""]";['Akali', 'Elise', 'Tristana', 'Yasuo', 'Gragas'];"['Kled', 'Lee Sin', 'Ryze', ""Kai'Sa"", 'Galio']";['Wunder', 'Jankos', 'Caps', 'Perkz', 'Mikyx'];['GimGoon', 'Tian', 'Doinb', 'Lwx', 'Crisp']
2019_Season_World_Championship/Main_Event/Match_History;2019-11-10;9.19;FunPlus Phoenix;G2 Esports;FunPlus Phoenix;"['Syndra', 'Gragas', ""Kai'Sa"", ""Rek'Sai"", 'Olaf']";['Pantheon', 'Qiyana', 'Xayah', 'Blitzcrank', 'Braum'];['Gangplank', 'Lee Sin', 'Nautilus', 'Sivir', 'Thresh'];['Ryze', 'Elise', 'Pyke', 'Varus', 'Tahm Kench'];['GimGoon', 'Tian', 'Doinb', 'Lwx', 'Crisp'];['Wunder', 'Jankos', 'Caps', 'Perkz', 'Mikyx']
2019_Season_World_Championship/Main_Event/Match_History;2019-11-03;9.19;G2 Esports;SK Telecom T1;G2 Esports;"['Akali', 'Renekton', ""Kai'Sa"", 'Jax', 'LeBlanc']";['Pantheon', 'Ryze', 'Xayah', 'Thresh', 'Kayle'];['Ornn', 'Olaf', 'Syndra', 'Yasuo', 'Gragas'];['Vladimir', 'Elise', 'Qiyana', 'Varus', 'Nautilus'];['Wunder', 'Jankos', 'Caps', 'Perkz', 'Mikyx'];['Khan', 'Clid', 'Faker', 'Teddy', 'Mata']
2019_Season_World_Championship/Main_Event/Match_History;2019-11-03;9.19;SK Telecom T1;G2 Esports;G2 Esports;['Syndra', 'Qiyana', 'Yasuo', 'Kayle', 'Kled'];['Pantheon', 'Akali', 'Rakan', 'Fiora', 'Jax'];"['Renekton', ""Rek'Sai"", 'Ryze', ""Kai'Sa"", 'Leona']";['Camille', 'Elise', 'Orianna', 'Xayah', 'Nautilus'];['Khan', 'Clid', 'Faker', 'Teddy', 'Effort'];['Wunder', 'Jankos', 'Caps', 'Perkz', 'Mikyx']
2019_Season_World_Championship/Main_Event/Match_History;2019-11-03;9.19;G2 Esports;SK Telecom T1;SK Telecom T1;"['Elise', 'Akali', ""Kai'Sa"", 'Syndra', 'Kayle']";"['Pantheon', 'Qiyana', 'Xayah', 'Olaf', ""Rek'Sai""]";['Ornn', 'Jarvan IV', 'Ryze', 'Ezreal', 'Galio'];['Renekton', 'Lee Sin', 'LeBlanc', 'Yasuo', 'Gragas'];['Wunder', 'Jankos', 'Caps', 'Perkz', 'Mikyx'];['Khan', 'Clid', 'Faker', 'Teddy', 'Effort']
2019_Season_World_Championship/Main_Event/Match_History;2019-11-03;9.19;SK Telecom T1;G2 Esports;G2 Esports;['Syndra', 'Qiyana', 'Quinn', 'Ornn', 'Olaf'];['Pantheon', 'Akali', 'Elise', 'Nautilus', 'Tristana'];"['Renekton', 'Gragas', 'Neeko', ""Kai'Sa"", 'Leona']";"['Kled', ""Rek'Sai"", 'Ryze', 'Xayah', 'Rakan']";['Khan', 'Clid', 'Faker', 'Teddy', 'Effort'];['Wunder', 'Jankos', 'Caps', 'Perkz', 'Mikyx']
2019_Season_World_Championship/Main_Event/Match_History;2019-11-02;9.19;Invictus Gaming;FunPlus Phoenix;FunPlus Phoenix;"['Renekton', 'Ryze', 'Qiyana', 'Lee Sin', ""Rek'Sai""]";['Pantheon', 'Akali', 'Xayah', 'Leona', 'Syndra'];"['Kayle', 'Olaf', 'Galio', ""Kai'Sa"", 'Rakan']";['Gangplank', 'Gragas', 'Nautilus', 'Varus', 'Tahm Kench'];['TheShy', 'Ning', 'Rookie', 'JackeyLove', 'Baolan'];['GimGoon', 'Tian', 'Doinb', 'Lwx', 'Crisp']
2019_Season_World_Championship/Main_Event/Match_History;2019-11-02;9.19;FunPlus Phoenix;Invictus Gaming;FunPlus Phoenix;"['Akali', 'Kayle', ""Kai'Sa"", 'Leona', 'Vladimir']";['Pantheon', 'Ryze', 'Renekton', 'Rakan', 'Rumble'];['Gangplank', 'Qiyana', 'Nautilus', 'Xayah', 'Thresh'];['Lucian', 'Gragas', 'Jayce', 'Ezreal', 'Alistar'];['GimGoon', 'Tian', 'Doinb', 'Lwx', 'Crisp'];['TheShy', 'Ning', 'Rookie', 'JackeyLove', 'Baolan']
2019_Season_World_Championship/Main_Event/Match_History;2019-11-02;9.19;Invictus Gaming;FunPlus Phoenix;Invictus Gaming;['Renekton', 'Ryze', 'Qiyana', 'Rumble', 'LeBlanc'];['Pantheon', 'Akali', 'Xayah', 'Kayle', 'Jayce'];['Vladimir', 'Gragas', 'Lucian', 'Varus', 'Tahm Kench'];"['Mordekaiser', 'Lee Sin', 'Nautilus', ""Kai'Sa"", 'Blitzcrank']";['TheShy', 'Ning', 'Rookie', 'JackeyLove', 'Baolan'];['GimGoon', 'Tian', 'Doinb', 'Lwx', 'Crisp']
2019_Season_World_Championship/Main_Event/Match_History;2019-11-02;9.19;FunPlus Phoenix;Invictus Gaming;FunPlus Phoenix;"['Akali', 'Kayle', ""Kai'Sa"", 'Tahm Kench', 'Braum']";['Pantheon', 'Ryze', 'Xayah', 'Lucian', 'Kalista'];['Renekton', 'Qiyana', 'Rumble', 'Ezreal', 'Nautilus'];['Quinn', 'Gragas', 'Syndra', 'Varus', 'Alistar'];['GimGoon', 'Tian', 'Doinb', 'Lwx', 'Crisp'];['TheShy', 'Ning', 'Rookie', 'JackeyLove', 'Baolan']
2019_Season_World_Championship/Main_Event/Match_History;2019-10-27;9.19;G2 Esports;DAMWON Gaming;G2 Esports;['Akali', 'Qiyana', 'Renekton', 'Alistar', 'Leona'];['Pantheon', 'Syndra', 'Rakan', 'Elise', 'LeBlanc'];['Ryze', 'Gragas', 'Yasuo', 'Xayah', 'Nautilus'];"['Irelia', 'Taliyah', 'Kayle', ""Kai'Sa"", 'Ornn']";['Wunder', 'Jankos', 'Caps', 'Perkz', 'Mikyx'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL']
2019_Season_World_Championship/Main_Event/Match_History;2019-10-27;9.19;G2 Esports;DAMWON Gaming;G2 Esports;['Akali', 'Qiyana', 'Renekton', 'Yuumi', 'Ezreal'];['Pantheon', 'Syndra', 'Xayah', 'Elise', 'Ornn'];"['Yorick', ""Rek'Sai"", 'Ryze', ""Kai'Sa"", 'Nautilus']";['Jayce', 'Lee Sin', 'Corki', 'Yasuo', 'Gragas'];['Wunder', 'Jankos', 'Caps', 'Perkz', 'Mikyx'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL']
2019_Season_World_Championship/Main_Event/Match_History;2019-10-27;9.19;G2 Esports;DAMWON Gaming;DAMWON Gaming;['Akali', 'Qiyana', 'Quinn', 'Kayle', 'Nautilus'];['Pantheon', 'Syndra', 'Xayah', 'Yuumi', 'Yasuo'];['Jayce', 'Elise', 'Renekton', 'Orianna', 'Alistar'];"['Kennen', 'Lee Sin', 'Ryze', ""Kai'Sa"", 'Leona']";['Wunder', 'Jankos', 'Caps', 'Perkz', 'Mikyx'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL']
2019_Season_World_Championship/Main_Event/Match_History;2019-10-27;9.19;G2 Esports;DAMWON Gaming;G2 Esports;['Akali', 'Qiyana', 'Quinn', 'Nautilus', 'Camille'];['Elise', 'Pantheon', 'Renekton', 'Ryze', 'Yasuo'];['Jayce', 'Gragas', 'Syndra', 'Xayah', 'Rakan'];"['Kayle', 'Lee Sin', 'LeBlanc', ""Kai'Sa"", 'Leona']";['Wunder', 'Jankos', 'Caps', 'Perkz', 'Mikyx'];['Nuguri', 'Canyon', 'ShowMaker', 'Nuclear', 'BeryL']
2019_Season_World_Championship/Main_Event/Match_History;2019-10-27;9.19;SK Telecom T1;Splyce;SK Telecom T1;['Qiyana', 'Xayah', 'Ornn', 'Nautilus', 'Pyke'];['Pantheon', 'Elise', 'Akali', 'Ezreal', 'Blitzcrank'];['Quinn', 'Gragas', 'Ryze', 'Varus', 'Leona'];"['Renekton', 'Taliyah', 'Syndra', ""Kai'Sa"", 'Thresh']";['Khan', 'Clid', 'Faker', 'Teddy', 'Effort'];['Vizicsacsi', 'Xerxe', 'Humanoid', 'Kobbe', 'Norskeren']
