championship_id;date;patch;blue_side;red_side;winner;blue_bans;red_bans;blue_picks;red_picks;blue_roster;red_roster
LLA/2019_Season/Closing_Season;2019-07-13;9.13;Pixel Esports Club;Rainbow7;Rainbow7;['Lux', 'Sejuani', 'Yuumi', 'Qiyana', 'Twisted Fate'];['Karma', 'Neeko', 'Irelia', 'Ashe', 'Varus'];['Olaf', 'Aatrox', 'Azir', 'Jinx', 'Tahm Kench'];['Mordekaiser', 'Jarvan IV', 'Corki', 'Ezreal', 'Morgana'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu'];['Acce', 'Spooky (Miroslav Gochev)', 'Leza', 'Nobody (Nicolás Ale)', 'MarioMe']
LLA/2019_Season/Closing_Season;2019-07-13;9.13;All Knights;INFINITY;All Knights;['Irelia', 'Qiyana', 'Lux', 'Rumble', 'Ornn'];['Mordekaiser', 'Aatrox', 'Karma', 'Xin Zhao', 'Gragas'];['Jayce', 'Sejuani', 'Zoe', 'Ezreal', 'Yuumi'];['Neeko', 'Lee Sin', 'Twisted Fate', 'Sivir', 'Nautilus'];['Parang', 'Nova (Kim Dong-hyeon)', 'Plugo', 'Zeicro', 'Newbie'];['Straight', 'Solidsnake', 'Cotopaco', 'Renyu', 'Arce']
LLA/2019_Season/Closing_Season;2019-07-07;9.13;All Knights;Isurus;All Knights;['Irelia', 'Yuumi', 'Qiyana', 'Kalista', 'Rumble'];['Aatrox', 'Sejuani', 'Lux', 'Tahm Kench', 'Rakan'];['Jayce', 'Xin Zhao', 'Neeko', 'Ezreal', 'Thresh'];['Vladimir', 'Gragas', 'Talon', 'Lucian', 'Nautilus'];['Parang', 'Nova (Kim Dong-hyeon)', 'Plugo', 'Zeicro', 'Newbie'];['Buggax', 'Oddie', 'Seiya', 'Warangelus', 'Slow']
LLA/2019_Season/Closing_Season;2019-07-07;9.13;INFINITY;Furious Gaming;Furious Gaming;['Lucian', 'Xayah', 'Lux', 'Lee Sin', 'Sejuani'];['Yuumi', 'Aatrox', 'Irelia', 'LeBlanc', 'Corki'];['Karma', 'Olaf', 'Zoe', 'Jayce', 'Morgana'];['Qiyana', 'Jarvan IV', 'Azir', 'Ashe', 'Tahm Kench'];['Relic', 'Solidsnake', 'Cotopaco', 'Straight', 'Arce'];['Aloned', 'Josedeodo', 'Emp', 'Bvoy', 'Shadow (Facundo Cuello)']
LLA/2019_Season/Closing_Season;2019-07-07;9.13;Rainbow7;Kaos Latin Gamers;Rainbow7;['Lux', 'Sejuani', 'Olaf', 'Jayce', 'LeBlanc'];['Jarvan IV', 'Aatrox', 'Karma', 'Neeko', 'Xin Zhao'];['Irelia', 'Elise', 'Azir', 'Kalista', 'Thresh'];['Renekton', 'Gragas', 'Zed', 'Lucian', 'Yuumi'];['Acce', 'Xypherz', 'Leza', 'Nobody (Nicolás Ale)', 'MarioMe'];['Nipphu', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy']
LLA/2019_Season/Closing_Season;2019-07-07;9.13;XTEN Esports;Pixel Esports Club;Pixel Esports Club;['Neeko', 'Yasuo', 'Irelia', 'LeBlanc', 'Zoe'];['Karma', 'Aatrox', 'Lux', 'Jarvan IV', 'Sejuani'];['Ornn', 'Sylas', 'Zilean', 'Xayah', 'Rakan'];['Rumble', 'Olaf', 'Corki', 'Lucian', 'Yuumi'];['MANTARRAYA', 'Blossom (Park Beom-chan)', 'Sky (Kim Ha-neul)', 'Fix', 'Baula'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu']
LLA/2019_Season/Closing_Season;2019-07-06;9.13;Rainbow7;INFINITY;INFINITY;['Xayah', 'Sejuani', 'Aatrox', 'Varus', 'Sona'];['Karma', 'Yuumi', 'Irelia', 'Lucian', 'Sivir'];['Kennen', 'Lee Sin', 'Twisted Fate', 'Azir', 'Lux'];['Akali', 'Olaf', 'LeBlanc', 'Ashe', 'Tahm Kench'];['Acce', 'Xypherz', 'Leza', 'Nobody (Nicolás Ale)', 'MarioMe'];['Straight', 'Solidsnake', 'Cotopaco', 'Renyu', 'Arce']
LLA/2019_Season/Closing_Season;2019-07-06;9.13;Furious Gaming;All Knights;Furious Gaming;['Irelia', 'Rakan', 'Aatrox', 'Gangplank', 'Xin Zhao'];['Sejuani', 'Azir', 'Lux', 'Rumble', 'Zoe'];['Jayce', 'Lee Sin', 'Taliyah', 'Ezreal', 'Yuumi'];"['Vladimir', ""Rek'Sai"", 'Neeko', 'Lucian', 'Karma']";['Aloned', 'Josedeodo', 'Emp', 'Bvoy', 'Shadow (Facundo Cuello)'];['Parang', 'Nova (Kim Dong-hyeon)', 'Plugo', 'Zeicro', 'Newbie']
LLA/2019_Season/Closing_Season;2019-07-06;9.13;Kaos Latin Gamers;XTEN Esports;XTEN Esports;['Xayah', 'Neeko', 'Sylas', 'Azir', 'Ryze'];['Irelia', 'Aatrox', 'Karma', 'LeBlanc', 'Ashe'];['Vladimir', 'Sejuani', 'Camille', 'Ezreal', 'Yuumi'];['Ornn', 'Jarvan IV', 'Zilean', 'Lucian', 'Lux'];['Nipphu', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy'];['MANTARRAYA', 'Blossom (Park Beom-chan)', 'Sky (Kim Ha-neul)', 'Fix', 'Baula']
LLA/2019_Season/Closing_Season;2019-07-06;9.13;Isurus;Pixel Esports Club;Isurus;['Neeko', 'Aatrox', 'Sejuani', 'Camille', 'Yasuo'];['Karma', 'Irelia', 'Lux', 'Azir', 'Gnar'];['Rumble', 'Lee Sin', 'Qiyana', 'Ezreal', 'Yuumi'];"['Jayce', 'Sylas', 'Zoe', ""Kai'Sa"", 'Gragas']";['Buggax', 'Oddie', 'Seiya', 'Warangelus', 'Slow'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu']
LLA/2019_Season/Closing_Season;2019-07-01;9.12;INFINITY;XTEN Esports;XTEN Esports;['Sona', 'Irelia', 'Sejuani', 'Skarner', 'Jayce'];['Karma', 'Aatrox', 'Lux', 'LeBlanc', 'Neeko'];['Rumble', 'Xin Zhao', 'Lulu', 'Lucian', 'Yuumi'];['Akali', 'Lee Sin', 'Azir', 'Xayah', 'Rakan'];['Relic', 'SolidSnake', 'Cotopaco', 'Renyu', 'Arce'];['MANTARRAYA', 'Blossom (Park Beom-chan)', 'Sky (Kim Ha-neul)', 'Fix', 'Baula']
LLA/2019_Season/Closing_Season;2019-07-01;9.12;Furious Gaming;Isurus;Isurus;['Irelia', 'Twisted Fate', 'Aatrox', 'Olaf', 'Gragas'];['Karma', 'Azir', 'Lucian', 'Rumble', 'Akali'];['Neeko', 'Sejuani', 'Zoe', 'Ezreal', 'Yuumi'];['Gangplank', 'Karthus', 'Taliyah', 'Kalista', 'Thresh'];['Aloned', 'Josedeodo', 'Emp', 'Bvoy', 'Shadow (Facundo Cuello)'];['Buggax', 'Oddie', 'Seiya', 'Warangelus', 'Slow']
LLA/2019_Season/Closing_Season;2019-06-30;9.12;Pixel Esports Club;INFINITY;INFINITY;['Lux', 'Pyke', 'Yuumi', 'Neeko', 'Rumble'];['Karma', 'Irelia', 'Aatrox', 'Jayce', 'Gnar'];"['Gangplank', 'Sejuani', 'Zoe', ""Kai'Sa"", 'Nautilus']";['Kennen', 'Trundle', 'Twisted Fate', 'Xayah', 'Rakan'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu'];['Relic', 'SolidSnake', 'Cotopaco', 'Renyu', 'Arce']
LLA/2019_Season/Closing_Season;2019-06-30;9.12;Rainbow7;Furious Gaming;Furious Gaming;['Irelia', 'Twisted Fate', 'Xayah', 'Thresh', 'Ezreal'];['Yuumi', 'Tahm Kench', 'Karma', 'Corki', 'LeBlanc'];['Gnar', 'Trundle', 'Vladimir', 'Sivir', 'Lux'];['Aatrox', 'Sejuani', 'Azir', 'Lucian', 'Leona'];['Acce', 'Xypherz', 'Leza', 'Nobody (Nicolás Ale)', 'Genthix'];['Aloned', 'Josedeodo', 'Emp', 'Bvoy', 'Shadow (Facundo Cuello)']
LLA/2019_Season/Closing_Season;2019-06-30;9.12;Kaos Latin Gamers;Pixel Esports Club;Kaos Latin Gamers;['Neeko', 'Xayah', 'Yuumi', 'Jarvan IV', 'Lee Sin'];['Sejuani', 'Karma', 'Aatrox', 'Kalista', 'Lucian'];"['Rumble', 'Xin Zhao', 'Irelia', ""Kai'Sa"", 'Thresh']";"['Kennen', ""Rek'Sai"", 'Akali', 'Sivir', 'Lux']";['Nipphu', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu']
LLA/2019_Season/Closing_Season;2019-06-30;9.12;All Knights;Rainbow7;All Knights;['Yuumi', 'Tahm Kench', 'Irelia', 'Alistar', 'Lux'];['Karma', 'Sejuani', 'Akali', 'Xin Zhao', 'Lee Sin'];['Aatrox', 'Olaf', 'Zoe', 'Xayah', 'Rakan'];['Gnar', 'Jarvan IV', 'Twisted Fate', 'Yasuo', 'Gragas'];['Parang', 'Nova (Kim Dong-hyeon)', 'Plugo', 'Zeicro', 'Newbie'];['Acce', 'Xypherz', 'Leza', 'Nobody (Nicolás Ale)', 'Genthix']
LLA/2019_Season/Closing_Season;2019-06-30;9.12;INFINITY;Kaos Latin Gamers;Kaos Latin Gamers;['Irelia', 'Sejuani', 'Lux', 'Azir', 'LeBlanc'];['Aatrox', 'Karma', 'Yuumi', 'Kennen', 'Ryze'];"['Gnar', ""Rek'Sai"", 'Akali', 'Xayah', 'Rakan']";"['Rumble', 'Xin Zhao', 'Sylas', ""Kai'Sa"", 'Taric']";['Relic', 'SolidSnake', 'Cotopaco', 'Renyu', 'Arce'];['Nipphu', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy']
LLA/2019_Season/Closing_Season;2019-06-30;9.12;XTEN Esports;All Knights;All Knights;['Sejuani', 'LeBlanc', 'Lux', 'Akali', 'Rumble'];['Karma', 'Aatrox', 'Irelia', 'Kennen', 'Jax'];['Jayce', 'Skarner', 'Azir', 'Sona', 'Tahm Kench'];['Gangplank', 'Xin Zhao', 'Zoe', 'Xayah', 'Rakan'];['MANTARRAYA', 'Blossom (Park Beom-chan)', 'Sky (Kim Ha-neul)', 'Fix', 'Baula'];['Parang', 'Nova (Kim Dong-hyeon)', 'Plugo', 'Zeicro', 'Newbie']
LLA/2019_Season/Closing_Season;2019-06-29;9.12;Isurus;Kaos Latin Gamers;Isurus;['Lux', 'Olaf', 'Irelia', 'Thresh', 'None'];['Aatrox', 'Karma', 'Sona', 'Lissandra', 'Twisted Fate'];['Pyke', 'Hecarim', 'Vladimir', 'Ezreal', 'Yuumi'];['Kennen', 'Sejuani', 'Camille', 'Caitlyn', 'Bard'];['Buggax', 'Oddie', 'Seiya', 'Warangelus', 'Slow'];['Nipphu', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy']
LLA/2019_Season/Closing_Season;2019-06-29;9.12;Pixel Esports Club;All Knights;All Knights;['Lux', 'Jayce', 'Yuumi', 'LeBlanc', 'Gangplank'];['Karma', 'Aatrox', 'Irelia', 'Yasuo', 'Alistar'];['Gnar', 'Sejuani', 'Neeko', 'Lucian', 'Braum'];['Rumble', 'Trundle', 'Ahri', 'Xayah', 'Rakan'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu'];['Parang', 'Nova (Kim Dong-hyeon)', 'Plugo', 'Zeicro', 'Newbie']
LLA/2019_Season/Closing_Season;2019-06-29;9.12;XTEN Esports;Furious Gaming;Furious Gaming;['Irelia', 'Sejuani', 'LeBlanc', 'Akali', 'Twisted Fate'];['Karma', 'Yuumi', 'Aatrox', 'Thresh', 'Galio'];['Neeko', 'Jarvan IV', 'Azir', 'Sivir', 'Alistar'];['Jayce', 'Lee Sin', 'Zoe', 'Lucian', 'Lux'];['MANTARRAYA', 'Blossom (Park Beom-chan)', 'Sky (Kim Ha-neul)', 'Fix', 'Baula'];['Aloned', 'Josedeodo', 'Emp', 'Bvoy', 'Shadow (Facundo Cuello)']
LLA/2019_Season/Closing_Season;2019-06-29;9.12;Rainbow7;Isurus;Isurus;['Irelia', 'Lux', 'Sejuani', 'Kennen', 'Fiora'];['Karma', 'Aatrox', 'Tahm Kench', 'Ezreal', 'Pyke'];['Ornn', 'Lee Sin', 'Corki', 'Sivir', 'Yuumi'];['Vladimir', 'Jarvan IV', 'Twisted Fate', 'Kalista', 'Alistar'];['Acce', 'Xypherz', 'Leza', 'Nobody (Nicolás Ale)', 'Genthix'];['Buggax', 'Oddie', 'Seiya', 'Warangelus', 'Slow']
LLA/2019_Season/Closing_Season;2019-06-23;9.12;Isurus;INFINITY;Isurus;['Lux', 'Irelia', 'Sivir', 'Camille', 'Tahm Kench'];['Karma', 'Yuumi', 'Sona', 'Trundle', 'LeBlanc'];['Gnar', 'Skarner', 'Azir', 'Xayah', 'Rakan'];['Aatrox', 'Sejuani', 'Corki', 'Ezreal', 'Braum'];['Buggax', 'Oddie', 'Seiya', 'Warangelus', 'Slow'];['Relic', 'SolidSnake', 'Cotopaco', 'Renyu', 'Arce']
LLA/2019_Season/Closing_Season;2019-06-23;9.12;Pixel Esports Club;Furious Gaming;Pixel Esports Club;"['Aatrox', 'Irelia', 'Xayah', 'LeBlanc', ""Rek'Sai""]";['Yuumi', 'Sejuani', 'Karma', 'Caitlyn', 'Varus'];['Jayce', 'Olaf', 'Neeko', 'Tristana', 'Taric'];['Pyke', 'Hecarim', 'Twisted Fate', 'Sona', 'Tahm Kench'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu'];['Aloned', 'Josedeodo', 'Emp', 'Manu', 'Shadow (Facundo Cuello)']
LLA/2019_Season/Closing_Season;2019-06-23;9.12;All Knights;Kaos Latin Gamers;All Knights;['Yuumi', 'Sona', 'Sejuani', 'Rumble', 'Camille'];['Jarvan IV', 'Rakan', 'Akali', 'Ryze', 'Fiora'];['Aatrox', 'Xin Zhao', 'Lissandra', 'Lucian', 'Karma'];"['Kennen', 'Gragas', 'Irelia', ""Kai'Sa"", 'Lux']";['Parang', 'Nova (Kim Dong-hyeon)', 'Plugo', 'Pancake (Manuel Scala)', 'Newbie'];['Nipphu', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy']
LLA/2019_Season/Closing_Season;2019-06-23;9.12;Rainbow7;XTEN Esports;Rainbow7;['Lux', 'Yasuo', 'Sejuani', 'LeBlanc', 'Olaf'];['Yuumi', 'Twisted Fate', 'Sona', 'Jarvan IV', 'Lee Sin'];['Akali', 'Gragas', 'Irelia', 'Xayah', 'Rakan'];['Renekton', 'Skarner', 'Karma', 'Sivir', 'Galio'];['Acce', 'Xypherz', 'Leza', 'Nobody (Nicolás Ale)', 'Genthix'];['MANTARRAYA', 'Blossom (Park Beom-chan)', 'Sky (Kim Ha-neul)', 'Fix', 'Baula']
LLA/2019_Season/Closing_Season;2019-06-22;9.12;INFINITY;All Knights;All Knights;"['Tahm Kench', 'Aatrox', ""Rek'Sai"", 'Jayce', 'Renekton']";['Sejuani', 'Karma', 'Yuumi', 'Neeko', 'Rumble'];"['Kennen', 'Lee Sin', 'Irelia', ""Kai'Sa"", 'Galio']";['Gangplank', 'Jarvan IV', 'Akali', 'Xayah', 'Rakan'];['Relic', 'SolidSnake', 'Cotopaco', 'Renyu', 'Arce'];['Parang', 'Nova (Kim Dong-hyeon)', 'Plugo', 'Zeicro', 'Newbie']
LLA/2019_Season/Closing_Season;2019-06-22;9.12;Kaos Latin Gamers;Furious Gaming;Furious Gaming;['Ryze', 'Sona', 'Neeko', 'Lucian', 'Alistar'];['Sejuani', 'Yuumi', 'Lux', 'Vladimir', 'Kennen'];['Irelia', 'Olaf', 'Renekton', 'Sivir', 'Karma'];['Aatrox', 'Gragas', 'Yasuo', 'Xayah', 'Rakan'];['Arfyss', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy'];['Aloned', 'Josedeodo', 'Emp', 'Manu', 'Shadow (Facundo Cuello)']
LLA/2019_Season/Closing_Season;2019-06-22;9.12;XTEN Esports;Isurus;Isurus;['Irelia', 'Olaf', 'Yuumi', 'Taliyah', 'LeBlanc'];['Sona', 'Karma', 'Aatrox', 'Yasuo', 'Camille'];['Renekton', 'Sejuani', 'Zoe', 'Varus', 'Tahm Kench'];['Gnar', 'Hecarim', 'Azir', 'Sivir', 'Lux'];['MANTARRAYA', 'Blossom (Park Beom-chan)', 'Sky (Kim Ha-neul)', 'Fix', 'Baula'];['Buggax', 'Oddie', 'Seiya', 'Warangelus', 'Slow']
LLA/2019_Season/Closing_Season;2019-06-22;9.12;Rainbow7;Pixel Esports Club;Rainbow7;"['Gragas', 'Irelia', 'Sejuani', ""Rek'Sai"", 'Taliyah']";['Aatrox', 'Sona', 'Karma', 'Camille', 'Olaf'];['Kennen', 'Jarvan IV', 'Twisted Fate', 'Pyke', 'Yuumi'];['Rumble', 'Lee Sin', 'Yasuo', 'Sivir', 'Nautilus'];['Acce', 'Xypherz', 'Leza', 'Nobody (Nicolás Ale)', 'Genthix'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu']
LLA/2019_Season/Closing_Season;2019-06-16;9.11;Isurus;All Knights;Isurus;['Ryze', 'Camille', 'Aatrox', 'Jayce', 'Yorick'];['Yuumi', 'Sona', 'Sejuani', 'Rakan', 'Lux'];['Kennen', 'Skarner', 'Irelia', 'Xayah', 'Alistar'];['Gangplank', 'Jarvan IV', 'Sylas', 'Sivir', 'Galio'];['Buggax', 'Oddie', 'Seiya', 'Warangelus', 'Slow'];['Parang', 'Unforgiven (Maximiliano Utrero)', 'Plugo', 'Zeicro', 'Newbie']
LLA/2019_Season/Closing_Season;2019-06-16;9.11;Kaos Latin Gamers;Rainbow7;Rainbow7;['Xayah', 'Neeko', 'Fiora', 'LeBlanc', 'Jayce'];"['Yuumi', 'Sejuani', 'Irelia', ""Rek'Sai"", 'Morgana']";['Ryze', 'Kindred', 'Aatrox', 'Varus', 'Lux'];['Camille', 'Jarvan IV', 'Sylas', 'Sona', 'Tahm Kench'];['Nipphu', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy'];['Acce', 'Xypherz', 'Leza', 'Nobody (Nicolás Ale)', 'Genthix']
LLA/2019_Season/Closing_Season;2019-06-16;9.11;Furious Gaming;INFINITY;INFINITY;['Irelia', 'Neeko', 'Sylas', 'Yasuo', 'Pyke'];"['Aatrox', 'Sejuani', 'Yuumi', 'Olaf', ""Rek'Sai""]";['Ryze', 'Skarner', 'LeBlanc', 'Lucian', 'Nautilus'];['Kennen', 'Gragas', 'Morgana', 'Xayah', 'Rakan'];['Aloned', 'Josedeodo', 'Emp', 'Manu', 'Shadow (Facundo Cuello)'];['Relic', 'Solidsnake', 'Cotopaco', 'Renyu', 'Arce']
LLA/2019_Season/Closing_Season;2019-06-16;9.11;Pixel Esports Club;XTEN Esports;XTEN Esports;['Jayce', 'Sejuani', 'Xayah', 'Renekton', 'Neeko'];['Aatrox', 'Irelia', 'Sivir', 'Ryze', 'Zoe'];['Rumble', 'Gragas', 'Yasuo', 'Varus', 'Yuumi'];['Jax', 'Jarvan IV', 'Sylas', 'Sona', 'Tahm Kench'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu'];['MANTARRAYA', 'Blossom (Park Beom-chan)', 'Sky (Kim Ha-neul)', 'Fix', 'Baula']
LLA/2019_Season/Closing_Season;2019-06-15;9.11;INFINITY;Rainbow7;Rainbow7;['Irelia', 'Sona', 'Sejuani', 'Fiora', 'Jayce'];"['Yuumi', 'Aatrox', 'Neeko', ""Rek'Sai"", 'Skarner']";['Sylas', 'Leona', 'Corki', 'Sivir', 'Nautilus'];['Poppy', 'Lee Sin', 'Ryze', 'Xayah', 'Alistar'];['Relic', 'Solidsnake', 'Cotopaco', 'Renyu', 'Arce'];['Acce', 'Xypherz', 'Leza', 'Nobody (Nicolás Ale)', 'Genthix']
LLA/2019_Season/Closing_Season;2019-06-15;9.11;XTEN Esports;Kaos Latin Gamers;Kaos Latin Gamers;['Olaf', 'Irelia', 'Yuumi', 'Lux', 'Renekton'];['Xayah', 'Ryze', 'Aatrox', 'Tahm Kench', 'Braum'];['Kennen', 'Skarner', 'Sylas', 'Sivir', 'Galio'];"['Rumble', 'Sejuani', 'Camille', ""Kai'Sa"", 'Alistar']";['MANTARRAYA', 'Blossom (Park Beom-chan)', 'Sky (Kim Ha-neul)', 'Fix', 'Baula'];['Nipphu', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy']
LLA/2019_Season/Closing_Season;2019-06-15;9.11;All Knights;Furious Gaming;All Knights;['Yuumi', 'Renekton', 'Aatrox', 'Neeko', 'Rumble'];['Sejuani', 'Sylas', 'Irelia', 'Olaf', 'Elise'];"['Ryze', 'Jarvan IV', 'Akali', ""Kai'Sa"", 'Thresh']";"['Jayce', ""Rek'Sai"", 'Zoe', 'Xayah', 'Rakan']";['Parang', 'Nova (Kim Dong-hyeon)', 'Plugo', 'Zeicro', 'Newbie'];['Aloned', 'Josedeodo', 'Emp', 'Manu', 'Shadow (Facundo Cuello)']
LLA/2019_Season/Closing_Season;2019-06-15;9.11;Pixel Esports Club;Isurus;Isurus;['Nautilus', 'Ryze', 'Yuumi', 'Lee Sin', 'Neeko'];['Irelia', 'Sylas', 'Sejuani', 'Lux', 'Galio'];['Aatrox', 'Elise', 'Rumble', 'Ezreal', 'Alistar'];['Kennen', 'Shen', 'Taliyah', 'Xayah', 'Rakan'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu'];['Buggax', 'Oddie', 'Seiya', 'Warangelus', 'Slow']
LLA/2019_Season/Closing_Season;2019-06-10;9.11;XTEN Esports;INFINITY;INFINITY;['Rakan', 'Irelia', 'Nautilus', 'LeBlanc', 'Alistar'];['Aatrox', 'Yuumi', 'Sylas', 'Lucian', 'Draven'];"['Jayce', 'Lee Sin', 'Ryze', ""Kai'Sa"", 'Lux']";['Rumble', 'Olaf', 'Neeko', 'Sivir', 'Morgana'];['MANTARRAYA', 'Blossom (Park Beom-chan)', 'Sky (Kim Ha-neul)', 'Fix', 'Baula'];['Relic', 'Solidsnake', 'Cotopaco', 'Renyu', 'Arce']
LLA/2019_Season/Closing_Season;2019-06-10;9.11;Isurus;Furious Gaming;Isurus;"['Sejuani', 'Irelia', 'Yuumi', ""Rek'Sai"", 'Fiora']";"['Aatrox', 'Pyke', 'Nautilus', ""Kai'Sa"", 'Lucian']";['Sylas', 'Leona', 'Corki', 'Sivir', 'Galio'];['Ryze', 'Lee Sin', 'Zoe', 'Xayah', 'Rakan'];['Buggax', 'Oddie', 'Seiya', 'Warangelus', 'Slow'];['Aloned', 'Josedeodo', 'Emp', 'Manu', 'Shadow (Facundo Cuello)']
LLA/2019_Season/Closing_Season;2019-06-09;9.11;INFINITY;Pixel Esports Club;INFINITY;['Nautilus', 'Irelia', 'Sylas', 'Camille', 'Zoe'];['Aatrox', 'Sejuani', 'Yuumi', 'Jayce', 'Kennen'];"['Neeko', ""Rek'Sai"", 'Pyke', 'Xayah', 'Galio']";['Ornn', 'Lee Sin', 'Ryze', 'Lucian', 'Rakan'];['Relic', 'Solidsnake', 'Cotopaco', 'Renyu', 'Arce'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu']
LLA/2019_Season/Closing_Season;2019-06-09;9.11;Furious Gaming;Rainbow7;Furious Gaming;['Irelia', 'Sylas', 'Olaf', 'Rumble', 'Vladimir'];['Aatrox', 'Yuumi', 'Ryze', 'Neeko', 'Jayce'];['Kennen', 'Sejuani', 'Akali', 'Xayah', 'Morgana'];['Camille', 'Trundle', 'LeBlanc', 'Lucian', 'Nautilus'];['Aloned', 'Josedeodo', 'Emp', 'Manu', 'Shadow (Facundo Cuello)'];['Acce', 'Xypherz', 'Leza', 'Nobody (Nicolás Ale)', 'Genthix']
LLA/2019_Season/Closing_Season;2019-06-09;9.11;Pixel Esports Club;Kaos Latin Gamers;Pixel Esports Club;['Camille', 'Sejuani', 'Lux', 'Sylas', 'Akali'];['Sivir', 'Aatrox', 'Yuumi', 'Lee Sin', 'Trundle'];['Neeko', 'Jarvan IV', 'Irelia', 'Xayah', 'Galio'];"['Renekton', 'Olaf', 'Ryze', ""Kai'Sa"", 'Nautilus']";['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu'];['Nipphu', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy']
LLA/2019_Season/Closing_Season;2019-06-09;9.11;Rainbow7;All Knights;All Knights;['Jayce', 'Ryze', 'Yuumi', 'Fiora', 'Camille'];['Sona', 'Irelia', 'Sejuani', 'Nautilus', 'Lux'];['Aatrox', 'Olaf', 'Akali', 'Xayah', 'Alistar'];['Jax', 'Trundle', 'Sylas', 'Sivir', 'Rakan'];['Acce', 'Xypherz', 'Leza', 'Nobody (Nicolás Ale)', 'Genthix'];['Parang', 'Unforgiven (Maximiliano Utrero)', 'Plugo', 'Zeicro', 'Newbie']
LLA/2019_Season/Closing_Season;2019-06-09;9.11;Kaos Latin Gamers;INFINITY;INFINITY;['Trundle', 'Sivir', 'Neeko', 'Akali', 'LeBlanc'];['Aatrox', 'Yuumi', 'Sejuani', 'Lux', 'Rakan'];['Ryze', 'Olaf', 'Irelia', 'Veigar', 'Alistar'];['Renekton', 'Lee Sin', 'Sylas', 'Ezreal', 'Braum'];['Nipphu', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy'];['Relic', 'Solidsnake', 'Cotopaco', 'Renyu', 'Arce']
LLA/2019_Season/Closing_Season;2019-06-09;9.11;All Knights;XTEN Esports;XTEN Esports;['Sona', 'Yuumi', 'Nautilus', 'Olaf', 'Jarvan IV'];['Jayce', 'Aatrox', 'Irelia', 'Sejuani', 'Neeko'];"['Camille', ""Rek'Sai"", 'Sylas', 'Lucian', 'Braum']";['Renekton', 'Elise', 'Ryze', 'Xayah', 'Rakan'];['Parang', 'Nova (Kim Dong-hyeon)', 'Plugo', 'Zeicro', 'Newbie'];['MANTARRAYA', 'Blossom (Park Beom-chan)', 'Sky (Kim Ha-neul)', 'Fix', 'Baula']
LLA/2019_Season/Closing_Season;2019-06-08;9.11;Kaos Latin Gamers;Isurus;Isurus;['Sivir', 'Trundle', 'Neeko', 'Draven', 'LeBlanc'];['Aatrox', 'Yuumi', 'Sejuani', 'Akali', 'Renekton'];"['Sylas', 'Olaf', 'Camille', ""Kai'Sa"", 'Lux']";['Fiora', 'Jarvan IV', 'Irelia', 'Lucian', 'Nautilus'];['Nipphu', 'Coma (Hong Hee-bum)', 'Zelt', 'Limitationss', 'Troy'];['Buggax', 'Oddie', 'Seiya', 'Warangelus', 'Slow']
LLA/2019_Season/Closing_Season;2019-06-08;9.11;All Knights;Pixel Esports Club;Pixel Esports Club;['Sona', 'Nautilus', 'Yuumi', 'Ryze', 'Neeko'];['Jayce', 'Aatrox', 'Sejuani', 'Olaf', 'Camille'];['Kennen', 'Trundle', 'Sylas', 'Xayah', 'Rakan'];['Irelia', 'Gragas', 'Zoe', 'Lucian', 'Thresh'];['Parang', 'Nova (Kim Dong-hyeon)', 'Plugo', 'Zeicro', 'Newbie'];['Akunma', 'QQ', 'TopLop', 'Kindless', 'Shmebu']
