championship_id;date;patch;blue_side;red_side;winner;blue_bans;red_bans;blue_picks;red_picks;blue_roster;red_roster
VCS/2023_Season/Spring_Season;2023-03-03;13.3;Team Secret (Vietnamese Team);MGN Box Esports;Team Secret (Vietnamese Team);['Elise', 'Draven', 'Sejuani', 'Jayce', 'Lee Sin'];['Varus', 'Ashe', 'Maokai', 'Vi', 'Wukong'];['Gnar', 'Viego', 'Annie', 'Zeri', 'Lulu'];['Jax', 'Gragas', 'Tristana', 'Lucian', 'Nami'];['Hiro02', 'Skewed', 'Artifact', 'Eddie', 'XuHao'];['Sunmer', 'Tomrio', 'Nugu', 'Slowz', 'Zodiac']
VCS/2023_Season/Spring_Season;2023-03-03;13.3;MGN Box Esports;Team Secret (Vietnamese Team);Team Secret (Vietnamese Team);['Varus', 'Caitlyn', 'Elise', 'Syndra', 'Tristana'];['Ashe', 'Maokai', 'Sejuani', 'Nautilus', 'Leona'];['Renekton', 'Vi', 'Annie', 'Draven', 'Rakan'];['Gragas', 'Wukong', 'Cassiopeia', 'Lucian', 'Nami'];['Sunmer', 'Tomrio', 'Emo', 'Slowz', 'Zodiac'];['Hiro02', 'Skewed', 'Artifact', 'Eddie', 'XuHao']
VCS/2023_Season/Spring_Season;2023-03-02;13.3;MGN Box Esports;GAM Esports;GAM Esports;['Varus', 'Annie', 'Ashe', 'Nautilus', 'Kalista'];['Maokai', 'Sejuani', 'Tristana', 'Lee Sin', 'Yone'];['Gragas', 'Vi', 'Taliyah', 'Lucian', 'Nami'];['Jayce', 'Wukong', 'Azir', 'Caitlyn', 'Morgana'];['Sunmer', 'Tomrio', 'Emo', 'Slowz', 'Zodiac'];['Kiaya', 'Levi', 'Kati', 'Sty1e', 'Zin']
VCS/2023_Season/Spring_Season;2023-03-02;13.3;GAM Esports;MGN Box Esports;GAM Esports;['Maokai', 'Sejuani', 'Tristana', 'Jayce', 'Sylas'];['Varus', 'Ashe', 'Elise', 'Leona', 'Pyke'];['Jax', 'Lee Sin', 'Annie', 'Ziggs', 'Alistar'];['Gragas', 'Qiyana', 'Ryze', 'Draven', 'Nautilus'];['Kiaya', 'Levi', 'Kati', 'Sty1e', 'Zin'];['Sunmer', 'Tomrio', 'Nugu', 'Slowz', 'Zodiac']
VCS/2023_Season/Spring_Season;2023-03-02;13.3;Team Flash.Vietnam;CERBERUS Esports (Vietnamese Team);CERBERUS Esports (Vietnamese Team);['Azir', 'Syndra', 'Sion', 'Taliyah', 'Ryze'];['Annie', 'Sejuani', 'Maokai', 'Sylas', 'Akali'];['Jax', 'Vi', 'Kassadin', 'Lucian', 'Nami'];['Olaf', 'Wukong', 'Viktor', 'Draven', 'Nautilus'];['Yoshino', 'Phuc1', 'Jane', 'Puddin', 'Sora2'];['Pun', 'Draktharr', 'Yado', 'Artemis (Trần Quốc Hưng)', 'RonOP']
VCS/2023_Season/Spring_Season;2023-03-02;13.3;CERBERUS Esports (Vietnamese Team);Team Flash.Vietnam;CERBERUS Esports (Vietnamese Team);['Annie', 'Jayce', 'Sejuani', 'Sivir', 'Braum'];['Azir', 'Syndra', 'Maokai', 'Tristana', 'Taliyah'];['Jax', 'Elise', 'Sylas', 'Xayah', 'Nautilus'];['Fiora', 'Gragas', 'Renekton', 'Varus', 'Alistar'];['Pun', 'Draktharr', 'Yado', 'Artemis (Trần Quốc Hưng)', 'RonOP'];['Yoshino', 'Phuc1', 'Jane', 'Puddin', 'Sora2']
VCS/2023_Season/Spring_Season;2023-03-02;13.3;Team Flash.Vietnam;CERBERUS Esports (Vietnamese Team);Team Flash.Vietnam;['Azir', 'Syndra', 'Sion', 'Ryze', 'Alistar'];['Sejuani', 'Gragas', 'Maokai', 'Kalista', 'Aphelios'];['Jayce', 'Vi', 'Annie', 'Sivir', 'Nautilus'];['Renekton', 'Elise', 'Viktor', 'Varus', 'Tahm Kench'];['Yoshino', 'Phuc1', 'Jane', 'Puddin', 'Sora2'];['Pun', 'Draktharr', 'Yado', 'Artemis (Trần Quốc Hưng)', 'RonOP']
VCS/2023_Season/Spring_Season;2023-03-02;13.3;Team Whales;SBTC Esports;Team Whales;['Elise', 'Draven', 'Gragas', 'Yone', 'Sylas'];['Lee Sin', 'Annie', 'Wukong', 'Karma', 'Nautilus'];['Renekton', 'Maokai', 'Jayce', 'Varus', 'Ashe'];['Fiora', 'Sejuani', 'Rumble', 'Zeri', 'Lulu'];['Nagiya', 'Killerqueen', 'Glory2', 'Vit (Lê Hoài An)', 'Bie'];['Nper', 'DNK', 'Dia1', 'Slayder', 'Palette']
VCS/2023_Season/Spring_Season;2023-03-02;13.3;SBTC Esports;Team Whales;Team Whales;['Lee Sin', 'Jayce', 'Sejuani', 'Akali', 'Renekton'];['Elise', 'Draven', 'Maokai', 'Nidalee', 'Viktor'];['Fiora', 'Gragas', 'Seraphine', 'Varus', 'Ashe'];['Jax', 'Wukong', 'Annie', 'Jhin', 'Nautilus'];['Nper', 'DNK', 'Dia1', 'Slayder', 'Palette'];['Nagiya', 'Killerqueen', 'Glory2', 'Vit (Lê Hoài An)', 'Bie']
VCS/2023_Season/Spring_Season;2023-02-26;13.3;CERBERUS Esports (Vietnamese Team);Saigon Buffalo;CERBERUS Esports (Vietnamese Team);['Nami', 'Caitlyn', 'Jayce', 'Sylas', 'Taliyah'];['Maokai', 'Elise', 'Varus', 'Yone', 'Irelia'];['Jax', 'Sejuani', 'Azir', 'Tristana', 'Nautilus'];['Gnar', 'Wukong', 'Kassadin', 'Ashe', 'Braum'];['Pun', 'Draktharr', 'Yado', 'Artemis (Trần Quốc Hưng)', 'RonOP'];['Hasmed', 'BeanJ', 'Froggy', 'Shogun (Nguyễn Văn Huy)', 'Taki (Đinh Anh Tài)']
VCS/2023_Season/Spring_Season;2023-02-26;13.3;Saigon Buffalo;CERBERUS Esports (Vietnamese Team);Saigon Buffalo;['Maokai', 'Elise', 'Varus', 'Sion', 'Taliyah'];['Jayce', 'Lucian', 'Ashe', 'Yone', 'Akali'];['Gnar', 'Sejuani', 'Sylas', 'Jhin', 'Karma'];['Jax', 'Vi', 'Azir', 'Caitlyn', 'Lux'];['Hasmed', 'BeanJ', 'Froggy', 'Shogun (Nguyễn Văn Huy)', 'Taki (Đinh Anh Tài)'];['Pun', 'Draktharr', 'Yado', 'Artemis (Trần Quốc Hưng)', 'RonOP']
VCS/2023_Season/Spring_Season;2023-02-26;13.3;CERBERUS Esports (Vietnamese Team);Saigon Buffalo;CERBERUS Esports (Vietnamese Team);['Nami', 'Ashe', 'Jayce', 'Sylas', 'Gwen'];['Maokai', 'Elise', 'Sejuani', 'Irelia', 'Syndra'];['Sion', 'Wukong', 'Taliyah', 'Varus', 'Nautilus'];"[""K'Sante"", 'Lee Sin', 'Azir', 'Jhin', 'Caitlyn']";['Pun', 'Draktharr', 'Yado', 'Artemis (Trần Quốc Hưng)', 'RonOP'];['Hasmed', 'BeanJ', 'Froggy', 'Shogun (Nguyễn Văn Huy)', 'Taki (Đinh Anh Tài)']
VCS/2023_Season/Spring_Season;2023-02-26;13.3;SBTC Esports;Team Secret (Vietnamese Team);SBTC Esports;['Zeri', 'Jayce', 'Wukong', 'Karma', 'Renata Glasc'];['Lucian', 'Elise', 'Ashe', 'Akali', 'Tristana'];['Fiora', 'Maokai', 'Kassadin', 'Kalista', 'Annie'];['Renekton', 'Sejuani', 'Sylas', 'Varus', 'Heimerdinger'];['Nper', 'DNK', 'Dia1', 'Slayder', 'Palette'];['Hiro02', 'Penguin (Nguyễn Đăng Khoa)', 'Artifact', 'Eddie', 'XuHao']
VCS/2023_Season/Spring_Season;2023-02-26;13.3;Team Secret (Vietnamese Team);SBTC Esports;SBTC Esports;['Draven', 'Caitlyn', 'Elise', 'Annie', 'Xayah'];['Zeri', 'Ashe', 'Lucian', 'Renata Glasc', 'Karma'];['Jax', 'Sejuani', 'Azir', 'Varus', 'Nautilus'];['Fiora', 'Wukong', 'Akali', 'Kalista', 'Sett'];['Hiro02', 'Penguin (Nguyễn Đăng Khoa)', 'Artifact', 'Eddie', 'XuHao'];['Nper', 'DNK', 'Dia1', 'Slayder', 'Palette']
VCS/2023_Season/Spring_Season;2023-02-25;13.3;GAM Esports;Team Flash.Vietnam;GAM Esports;['Elise', 'Annie', 'Maokai', 'Draven', 'Lucian'];['Ashe', 'Caitlyn', 'Varus', 'Viktor', 'Taliyah'];['Sion', 'Sejuani', 'Azir', 'Zeri', 'Lulu'];['Renekton', 'Gragas', 'Jayce', 'Aphelios', 'Nautilus'];['Kiaya', 'Levi', 'Kati', 'Sty1e', 'Zin'];['Yoshino', 'Phuc1', 'Jane', 'Puddin', 'Sora2']
VCS/2023_Season/Spring_Season;2023-02-25;13.3;Team Flash.Vietnam;GAM Esports;GAM Esports;['Renekton', 'Ashe', 'Varus', 'Syndra', 'Galio'];['Maokai', 'Elise', 'Caitlyn', 'Sylas', 'Yone'];['Fiora', 'Sejuani', 'Annie', 'Zeri', 'Lulu'];['Jayce', 'Wukong', 'Orianna', 'Lucian', 'Nami'];['Yoshino', 'Phuc1', 'Jane', 'Puddin', 'Sora2'];['Kiaya', 'Levi', 'Kati', 'Sty1e', 'Zin']
VCS/2023_Season/Spring_Season;2023-02-25;13.3;MGN Box Esports;Team Whales;Team Whales;['Heimerdinger', 'Ashe', 'Draven', 'Ahri', 'Sion'];['Elise', 'Annie', 'Maokai', 'Gragas', 'Akali'];['Kennen', 'Sejuani', 'Jayce', 'Lucian', 'Nami'];['Jax', 'Wukong', 'Ryze', 'Varus', 'Caitlyn'];['Sunmer', 'Tomrio', 'Nugu', 'Slowz', 'Zodiac'];['Nagiya', 'Killerqueen', 'Glory2', 'Vit (Lê Hoài An)', 'Bie']
VCS/2023_Season/Spring_Season;2023-02-25;13.3;Team Whales;MGN Box Esports;Team Whales;['Sejuani', 'Annie', 'Maokai', 'Vi', 'Nidalee'];['Elise', 'Heimerdinger', 'Varus', 'Syndra', 'LeBlanc'];['Sion', 'Wukong', 'Cassiopeia', 'Draven', 'Ashe'];['Aatrox', 'Gragas', 'Tristana', 'Xayah', 'Nautilus'];['Nagiya', 'Killerqueen', 'Glory2', 'Vit (Lê Hoài An)', 'Bie'];['Sunmer', 'Tomrio', 'Nugu', 'Slowz', 'Zodiac']
VCS/2023_Season/Spring_Season;2023-02-24;13.3;Saigon Buffalo;Team Secret (Vietnamese Team);Team Secret (Vietnamese Team);['Maokai', 'Varus', 'Sejuani', 'Yone', 'Irelia'];['Elise', 'Caitlyn', 'Ashe', 'Jayce', 'Tristana'];['Ornn', 'Nidalee', 'Taliyah', 'Lucian', 'Nami'];['Renekton', 'Wukong', 'Annie', 'Zeri', 'Lulu'];['Hasmed', 'BeanJ', 'Froggy', 'Shogun (Nguyễn Văn Huy)', 'Taki (Đinh Anh Tài)'];['Hiro02', 'Penguin (Nguyễn Đăng Khoa)', 'Artifact', 'Eddie', 'XuHao']
VCS/2023_Season/Spring_Season;2023-02-24;13.3;Team Secret (Vietnamese Team);Saigon Buffalo;Team Secret (Vietnamese Team);['Varus', 'Lucian', 'Elise', 'Ezreal', 'Jhin'];['Maokai', 'Ashe', 'Caitlyn', 'Ryze', 'Tristana'];['Irelia', 'Sejuani', 'Yone', 'Ziggs', 'Nautilus'];['Jayce', 'Viego', 'Sylas', 'Sivir', 'Karma'];['Hiro02', 'Penguin (Nguyễn Đăng Khoa)', 'Artifact', 'Eddie', 'XuHao'];['Hasmed', 'BeanJ', 'Froggy', 'Shogun (Nguyễn Văn Huy)', 'Taki (Đinh Anh Tài)']
VCS/2023_Season/Spring_Season;2023-02-24;13.3;Saigon Buffalo;Team Secret (Vietnamese Team);Saigon Buffalo;['Varus', 'Maokai', 'Sejuani', 'Syndra', 'Irelia'];['Caitlyn', 'Elise', 'Ashe', 'Poppy', 'Vi'];['Sion', 'Nidalee', 'Jayce', 'Lucian', 'Nami'];['Gragas', 'Wukong', 'Viktor', 'Zeri', 'Lulu'];['Hasmed', 'BeanJ', 'Froggy', 'Shogun (Nguyễn Văn Huy)', 'Taki (Đinh Anh Tài)'];['Hiro02', 'Penguin (Nguyễn Đăng Khoa)', 'Artifact', 'Eddie', 'XuHao']
VCS/2024_Season/Spring_Season;2024-03-10;14.3;Team Whales;Vikings Esports (2023 Vietnamese Team);Vikings Esports (2023 Vietnamese Team);['Twisted Fate', 'Varus', 'Tristana', 'Lee Sin', 'Sejuani'];['Kalista', 'Nocturne', 'Ashe', 'Gwen', 'Maokai'];['Aatrox', 'Vi', 'Karma', 'Smolder', 'Rakan'];"[""K'Sante"", 'Wukong', 'Orianna', 'Zeri', 'Nautilus']";['Sparda', 'BeanJ', 'Gloryy', 'Artemis (Trần Quốc Hưng)', 'Bie'];['Kratos', 'Gury', 'Kati', 'Shogun (Nguyễn Văn Huy)', 'Kairi']
VCS/2024_Season/Spring_Season;2024-03-10;14.3;Team Whales;Vikings Esports (2023 Vietnamese Team);Team Whales;['Twisted Fate', 'Varus', 'Nautilus', 'Rakan', 'Aatrox'];['Kalista', 'Nocturne', 'Ashe', 'Maokai', 'Gwen'];['Gnar', 'Xin Zhao', 'Karma', 'Smolder', 'Rell'];"[""K'Sante"", 'Vi', 'Orianna', 'Zeri', 'Alistar']";['Sparda', 'BeanJ', 'Gloryy', 'Artemis (Trần Quốc Hưng)', 'Bie'];['Kratos', 'Gury', 'Kati', 'Shogun (Nguyễn Văn Huy)', 'Kairi']
VCS/2024_Season/Spring_Season;2024-03-10;14.3;Vikings Esports (2023 Vietnamese Team);Team Whales;Vikings Esports (2023 Vietnamese Team);['Ashe', 'Varus', 'Nocturne', 'Ezreal', 'Jax'];['Smolder', 'Tristana', 'Orianna', 'Vi', 'Jarvan IV'];"[""K'Sante"", 'Lee Sin', 'Taliyah', 'Kalista', 'Nautilus']";['Twisted Fate', 'Sejuani', 'Karma', 'Xayah', 'Rakan'];['Kratos', 'Gury', 'Kati', 'Shogun (Nguyễn Văn Huy)', 'Kairi'];['Sparda', 'BeanJ', 'Gloryy', 'Artemis (Trần Quốc Hưng)', 'Bie']
VCS/2024_Season/Spring_Season;2024-03-10;14.3;Rainbow Warriors;Team Secret (Vietnamese Team);Team Secret (Vietnamese Team);"['Nocturne', 'Vi', 'Ashe', ""K'Sante"", 'Poppy']";['Draven', 'Lee Sin', 'Nautilus', 'Viego', 'Xin Zhao'];['Jax', 'Jarvan IV', 'Orianna', 'Zeri', 'Rakan'];['Karma', 'Sejuani', 'Yone', 'Varus', 'Kalista'];['2T', 'Spot', 'Artifact', 'EasyLove', 'Zin'];['Hasmed', 'Qiang', 'Aress', 'Eddie', 'Taki (Đinh Anh Tài)']
VCS/2024_Season/Spring_Season;2024-03-10;14.3;Team Secret (Vietnamese Team);Rainbow Warriors;Team Secret (Vietnamese Team);['Draven', 'Lee Sin', 'Orianna', 'LeBlanc', 'Hwei'];['Nocturne', 'Vi', 'Ashe', 'Renata Glasc', 'Rell'];['Twisted Fate', 'Jax', 'Karma', 'Varus', 'Alistar'];"[""K'Sante"", 'Xin Zhao', 'Taliyah', 'Kalista', 'Nautilus']";['Hasmed', 'Qiang', 'Aress', 'Eddie', 'Taki (Đinh Anh Tài)'];['2T', 'Spot', 'Artifact', 'EasyLove', 'Zin']
VCS/2024_Season/Spring_Season;2024-03-09;14.3;MGN Blue Esports;Team Flash.Vietnam;Team Flash.Vietnam;"['Lee Sin', 'Orianna', 'Tristana', 'Smolder', ""Kai'Sa""]";['Senna', 'Kalista', 'Varus', 'Rakan', 'Maokai'];['Aatrox', 'Poppy', 'Karma', 'Zeri', 'Rell'];['Gwen', 'Vi', 'Hwei', 'Xayah', 'Nautilus'];['Rigel (Đào Văn Tuấn)', 'Sorn', 'Froggy', 'Sty1e', 'Zodiac'];['Marcus', 'Draktharr', 'Jane', 'Puddin', 'Soraaa']
VCS/2024_Season/Spring_Season;2024-03-09;14.3;Team Flash.Vietnam;MGN Blue Esports;Team Flash.Vietnam;['Senna', 'Kalista', 'Twisted Fate', 'Xin Zhao', 'Vi'];"['Lee Sin', 'Orianna', 'Varus', ""Kai'Sa"", 'Xayah']";"[""K'Sante"", 'Maokai', 'Tristana', 'Zeri', 'Rakan']";['Jax', 'Sejuani', 'Karma', 'Smolder', 'Nautilus'];['Marcus', 'Draktharr', 'Jane', 'Puddin', 'Soraaa'];['Rigel (Đào Văn Tuấn)', 'Sorn', 'Froggy', 'Sty1e', 'Zodiac']
VCS/2024_Season/Spring_Season;2024-03-09;14.3;Team Flash.Vietnam;MGN Blue Esports;MGN Blue Esports;['Senna', 'Kalista', 'Twisted Fate', 'Nautilus', 'Xin Zhao'];"['Lee Sin', 'Orianna', 'Varus', ""K'Sante"", 'Alistar']";['Aatrox', 'Maokai', 'Tristana', 'Smolder', 'Rell'];['Jax', 'Vi', 'Karma', 'Zeri', 'Rakan'];['Marcus', 'Draktharr', 'Jane', 'Puddin', 'Soraaa'];['Rigel (Đào Văn Tuấn)', 'Sorn', 'Froggy', 'Sty1e', 'Zodiac']
VCS/2024_Season/Spring_Season;2024-03-09;14.3;GAM Esports;CERBERUS Esports (Vietnamese Team);CERBERUS Esports (Vietnamese Team);['Twisted Fate', 'Lee Sin', 'Nautilus', 'Xin Zhao', 'Vi'];['Orianna', 'Ashe', 'Varus', 'Tristana', 'Rell'];['Udyr', 'Maokai', 'Jayce', 'Kalista', 'Hwei'];['Jax', 'Kindred', 'Karma', 'Xayah', 'Rakan'];['Kiaya', 'Levi', 'Blazes', 'Pyshiro', 'Elio'];['Pun', 'Ikigai', 'Richard I', 'Slowz', 'Hieu3']
VCS/2024_Season/Spring_Season;2024-03-09;14.3;GAM Esports;CERBERUS Esports (Vietnamese Team);GAM Esports;['Twisted Fate', 'Lee Sin', 'Nautilus', 'Leona', 'Blitzcrank'];['Orianna', 'Kalista', 'Karma', 'Tristana', 'Ahri'];['Jax', 'Rell', 'Hwei', 'Varus', 'Ashe'];['Olaf', 'Sejuani', 'Taliyah', 'Xayah', 'Alistar'];['Kiaya', 'Levi', 'Blazes', 'Pyshiro', 'Elio'];['Pun', 'Ikigai', 'Richard I', 'Slowz', 'Hieu3']
VCS/2024_Season/Spring_Season;2024-03-09;14.3;GAM Esports;CERBERUS Esports (Vietnamese Team);CERBERUS Esports (Vietnamese Team);['Varus', 'Sejuani', 'Taliyah', 'Ahri', 'LeBlanc'];['Orianna', 'Kalista', 'Smolder', 'Viego', 'Nocturne'];['Jax', 'Vi', 'Karma', 'Senna', 'Tahm Kench'];['Rumble', 'Lee Sin', 'Twisted Fate', 'Xayah', 'Nautilus'];['Kiaya', 'Levi', 'Blazes', 'Pyshiro', 'Elio'];['Pun', 'Ikigai', 'Richard I', 'Slowz', 'Hieu3']
VCS/2024_Season/Spring_Season;2024-03-08;14.3;MGN Blue Esports;Team Secret (Vietnamese Team);MGN Blue Esports;['Nocturne', 'Ashe', 'Varus', 'Vi', 'Jarvan IV'];['Aurelion Sol', 'Senna', 'Kalista', 'Xin Zhao', 'Viego'];['Jax', 'Sejuani', 'Karma', 'Smolder', 'Braum'];"['Rumble', 'Maokai', 'Tristana', ""Kai'Sa"", 'Nautilus']";['Rigel (Đào Văn Tuấn)', 'Sorn', 'Froggy', 'Sty1e', 'Zodiac'];['Hasmed', 'Qiang', 'Aress', 'Eddie', 'Taki (Đinh Anh Tài)']
VCS/2024_Season/Spring_Season;2024-03-08;14.3;MGN Blue Esports;Team Secret (Vietnamese Team);MGN Blue Esports;['Nocturne', 'Ashe', 'Varus', 'Vi', 'Jarvan IV'];['Aurelion Sol', 'Rell', 'Kalista', 'Sejuani', 'Xin Zhao'];['Jax', 'Viego', 'Karma', 'Smolder', 'Maokai'];['Rumble', 'Kindred', 'Orianna', 'Senna', 'Nautilus'];['Rigel (Đào Văn Tuấn)', 'Sorn', 'Froggy', 'Sty1e', 'Zodiac'];['Hiro02', 'Qiang', 'Aress', 'Eddie', 'Taki (Đinh Anh Tài)']
VCS/2024_Season/Spring_Season;2024-03-08;14.3;MGN Blue Esports;Team Secret (Vietnamese Team);Team Secret (Vietnamese Team);['Nocturne', 'Ashe', 'Varus', 'Tristana', 'Sejuani'];"['Aurelion Sol', 'Rell', 'Kalista', 'Rumble', ""K'Sante""]";['Gragas', 'Xin Zhao', 'Karma', 'Smolder', 'Alistar'];['Jax', 'Vi', 'Orianna', 'Senna', 'Nautilus'];['Rigel (Đào Văn Tuấn)', 'Sorn', 'Froggy', 'Sty1e', 'Zodiac'];['Hiro02', 'Qiang', 'Aress', 'Eddie', 'Taki (Đinh Anh Tài)']
VCS/2024_Season/Spring_Season;2024-03-08;14.3;Team Flash.Vietnam;Rainbow Warriors;Team Flash.Vietnam;['Orianna', 'Senna', 'Kalista', 'Lucian', 'Ziggs'];['Karma', 'Xin Zhao', 'Varus', 'Rumble', 'Alistar'];"[""K'Sante"", 'Nocturne', 'Taliyah', 'Smolder', 'Rakan']";['Aatrox', 'Lee Sin', 'LeBlanc', 'Tristana', 'Maokai'];['Marcus', 'Draktharr', 'Jane', 'Puddin', 'Soraaa'];['2T', 'Spot', 'Artifact', 'EasyLove', 'Zin']
VCS/2024_Season/Spring_Season;2024-03-08;14.3;Team Flash.Vietnam;Rainbow Warriors;Team Flash.Vietnam;['Orianna', 'Senna', 'Kalista', 'Akali', 'LeBlanc'];['Karma', 'Nocturne', 'Xin Zhao', 'Gnar', 'Poppy'];['Aatrox', 'Vi', 'Hwei', 'Varus', 'Nautilus'];"[""K'Sante"", 'Viego', 'Taliyah', 'Smolder', 'Rell']";['Marcus', 'Draktharr', 'Jane', 'Puddin', 'Soraaa'];['2T', 'Spot', 'Artifact', 'EasyLove', 'Zin']
VCS/2024_Season/Spring_Season;2024-03-07;14.3;Team Whales;CERBERUS Esports (Vietnamese Team);Team Whales;"['Varus', 'Sejuani', 'Lee Sin', ""Kai'Sa"", 'Draven']";['Orianna', 'Ashe', 'Karma', 'Rell', 'Tahm Kench'];['Jax', 'Xin Zhao', 'Taliyah', 'Smolder', 'Galio'];['Illaoi', 'Vi', 'Ahri', 'Twisted Fate', 'Nautilus'];['Sparda', 'BeanJ', 'Gloryy', 'Artemis (Trần Quốc Hưng)', 'Bie'];['Pun', 'Ikigai', 'Richard I', 'Slowz', 'Hieu3']
VCS/2024_Season/Spring_Season;2024-03-07;14.3;Team Whales;CERBERUS Esports (Vietnamese Team);Team Whales;['Varus', 'Sejuani', 'Lee Sin', 'Vi', 'Olaf'];['Orianna', 'Ashe', 'Smolder', 'Viego', 'Xin Zhao'];"[""K'Sante"", 'Kindred', 'Karma', 'Senna', 'Nautilus']";['Udyr', 'Graves', 'Taliyah', 'Kalista', 'Renata Glasc'];['Sparda', 'BeanJ', 'Gloryy', 'Artemis (Trần Quốc Hưng)', 'Bie'];['Pun', 'Ikigai', 'Richard I', 'Slowz', 'Hieu3']
VCS/2024_Season/Spring_Season;2024-03-07;14.3;GAM Esports;Vikings Esports (2023 Vietnamese Team);GAM Esports;['Varus', 'Twisted Fate', 'Tristana', 'Jax', 'Udyr'];['Orianna', 'Kalista', 'Vi', 'Nocturne', 'Wukong'];['Aatrox', 'Rell', 'Taliyah', 'Smolder', 'Nautilus'];"[""K'Sante"", 'Lee Sin', 'Karma', 'Xayah', 'Rakan']";['Kiaya', 'Levi', 'Blazes', 'Pyshiro', 'Elio'];['Kratos', 'Gury', 'Kati', 'Shogun (Nguyễn Văn Huy)', 'Kairi']
VCS/2024_Season/Spring_Season;2024-03-07;14.3;GAM Esports;Vikings Esports (2023 Vietnamese Team);GAM Esports;"['Varus', 'Twisted Fate', 'Tristana', ""Kai'Sa"", 'Zeri']";"['Orianna', 'Kalista', 'Lucian', ""K'Sante"", 'Rumble']";['Udyr', 'Lee Sin', 'Taliyah', 'Smolder', 'Maokai'];['Jax', 'Nocturne', 'Karma', 'Senna', 'Nautilus'];['Kiaya', 'Levi', 'Blazes', 'Pyshiro', 'Elio'];['Kratos', 'Gury', 'Kati', 'Shogun (Nguyễn Văn Huy)', 'Kairi']
VCS/2024_Season/Spring_Season;2024-03-03;14.3;Team Secret (Vietnamese Team);Team Whales;Team Secret (Vietnamese Team);"['Orianna', 'Kalista', 'Viego', 'Udyr', ""K'Sante""]";['Nocturne', 'Twisted Fate', 'Karma', 'Nautilus', 'Pyke'];['Gragas', 'Maokai', 'Tristana', 'Varus', 'Bard'];['Jax', 'Rell', 'Azir', 'Caitlyn', 'Ashe'];['Hasmed', 'Qiang', 'Aress', 'Eddie', 'Taki (Đinh Anh Tài)'];['Sparda', 'BeanJ', 'Gloryy', 'Artemis (Trần Quốc Hưng)', 'Bie']
VCS/2024_Season/Spring_Season;2024-03-03;14.3;Team Whales;Team Secret (Vietnamese Team);Team Secret (Vietnamese Team);['Varus', 'Tristana', 'Rell', 'Azir', 'Hwei'];['Kalista', 'Orianna', 'Viego', 'Caitlyn', 'Xayah'];"['Jax', 'Lee Sin', 'Karma', ""Kai'Sa"", 'Maokai']";['Rumble', 'Nocturne', 'Twisted Fate', 'Smolder', 'Nautilus'];['Sparda', 'BeanJ', 'Gloryy', 'Artemis (Trần Quốc Hưng)', 'Bie'];['Hasmed', 'Qiang', 'Aress', 'Eddie', 'Taki (Đinh Anh Tài)']
VCS/2024_Season/Spring_Season;2024-03-03;14.3;CERBERUS Esports (Vietnamese Team);Rainbow Warriors;CERBERUS Esports (Vietnamese Team);"['Orianna', 'Kalista', 'Lee Sin', 'Taliyah', ""K'Sante""]";['Nocturne', 'Ashe', 'Karma', 'Hwei', 'Tristana'];['Jax', 'Sejuani', 'Corki', 'Varus', 'Nautilus'];['Aatrox', 'Vi', 'Azir', 'Xayah', 'Rakan'];['Pun', 'Ikigai', 'Richard I', 'Slowz', 'Hieu3'];['2T', 'Spot', 'Artifact', 'EasyLove', 'Zin']
VCS/2024_Season/Spring_Season;2024-03-03;14.3;Rainbow Warriors;CERBERUS Esports (Vietnamese Team);CERBERUS Esports (Vietnamese Team);['Nocturne', 'Kalista', 'Karma', 'Yone', 'Olaf'];['Varus', 'Orianna', 'Lee Sin', 'Viego', 'Aatrox'];"[""K'Sante"", 'Xin Zhao', 'Hwei', 'Smolder', 'Maokai']";"['Gwen', 'Sejuani', 'Tristana', ""Kai'Sa"", 'Nautilus']";['2T', 'Spot', 'Artifact', 'EasyLove', 'Zin'];['Pun', 'Ikigai', 'Richard I', 'Slowz', 'Hieu3']
VCS/2024_Season/Spring_Season;2024-03-02;14.3;GAM Esports;Team Flash.Vietnam;GAM Esports;"['Taliyah', 'Rell', 'Nocturne', 'Twisted Fate', ""Kai'Sa""]";['Kalista', 'Senna', 'Varus', 'Lucian', 'Caitlyn'];['Jax', 'Vi', 'Orianna', 'Smolder', 'Maokai'];['Aatrox', 'Lee Sin', 'LeBlanc', 'Tristana', 'Rakan'];['Kiaya', 'Levi', 'Blazes', 'Pyshiro', 'Elio'];['Marcus', 'Draktharr', 'Jane', 'Puddin', 'Soraaa']
VCS/2024_Season/Spring_Season;2024-03-02;14.3;Team Flash.Vietnam;GAM Esports;Team Flash.Vietnam;['Smolder', 'Senna', 'Kalista', 'Lucian', 'Aphelios'];"['Orianna', 'Vi', 'Varus', 'Jax', ""K'Sante""]";"['Aatrox', 'Nocturne', 'Taliyah', ""Kai'Sa"", 'Rell']";['Rumble', 'Maokai', 'Tristana', 'Xayah', 'Rakan'];['Marcus', 'Draktharr', 'Jane', 'Puddin', 'Soraaa'];['Kiaya', 'Levi', 'Blazes', 'Pyshiro', 'Elio']
